server_id	user_id	asset_id	asset_name	total_count
2012402	9546316	11116004	英雄经验-5000	3
2013402	10117576	11112938	(未知道具-11112938)	1
2013402	10405525	11112938	(未知道具-11112938)	1
2013402	10405525	11114315	随机资源宝箱	8
2013402	10405525	11116004	英雄经验-5000	12
2013402	10417784	11112938	(未知道具-11112938)	7
2013402	10417784	11114315	随机资源宝箱	18
2013402	10417784	11116004	英雄经验-5000	13
2013402	10423260	11112938	(未知道具-11112938)	7
2013402	217899046	11111105	60分钟加速	2
2013402	217899046	11112127	聚能环-科技节2024活动BP道具	24
2013402	217899046	11112498	漫游骰子-2025复活节进度活动	9
2013402	217899046	11114315	随机资源宝箱	63
2013402	217899046	11116004	英雄经验-5000	44
2013402	217899046	11116005	英雄经验-10000	22
2013402	217899046	11116007	英雄经验-50000	2
2013402	220835530	11112938	(未知道具-11112938)	7
2013402	24625219	11112938	(未知道具-11112938)	19
2013402	7055438	11114315	随机资源宝箱	2
2013402	7055438	11116004	英雄经验-5000	1
2013402	7090626	11112938	(未知道具-11112938)	1
2013402	7101769	11114315	随机资源宝箱	2
2013402	7101769	11116004	英雄经验-5000	1
2013402	7491067	11112938	(未知道具-11112938)	1
2013402	7537237	11112938	(未知道具-11112938)	7
2013402	8301410	11112938	(未知道具-11112938)	7
2013402	8355858	11112938	(未知道具-11112938)	1
2013402	8356068	111110105	(未知道具-111110105)	1
2013402	8356068	11111105	60分钟加速	3
2013402	8356068	11112127	聚能环-科技节2024活动BP道具	32
2013402	8356068	11112498	漫游骰子-2025复活节进度活动	11
2013402	8356068	11112938	(未知道具-11112938)	7
2013402	8356068	11114315	随机资源宝箱	31
2013402	8356068	11116004	英雄经验-5000	8
2013402	8356068	11116005	英雄经验-10000	22
2013402	8356068	11116007	英雄经验-50000	2
2013402	9368232	11111105	60分钟加速	1
2013402	9368232	11112127	聚能环-科技节2024活动BP道具	10
2013402	9368232	11112498	漫游骰子-2025复活节进度活动	4
2013402	9368232	11114315	随机资源宝箱	26
2013402	9368232	11116004	英雄经验-5000	25
2013402	9368232	11116007	英雄经验-50000	1
2013402	9581750	11114315	随机资源宝箱	2
2013402	9581750	11116004	英雄经验-5000	1
2013402	9581897	11114315	随机资源宝箱	2
2013402	9581897	11116004	英雄经验-5000	1
2013402	9639590	11114315	随机资源宝箱	4
2013402	9639590	11116004	英雄经验-5000	2
2013402	9640327	11112938	(未知道具-11112938)	7
2013602	10043219	11112938	(未知道具-11112938)	1
2013602	8327480	111110105	(未知道具-111110105)	1
2013602	8327480	11111105	60分钟加速	4
2013602	8327480	11112127	聚能环-科技节2024活动BP道具	42
2013602	8327480	11112498	漫游骰子-2025复活节进度活动	15
2013602	8327480	11114315	随机资源宝箱	63
2013602	8327480	11116004	英雄经验-5000	44
2013602	8327480	11116005	英雄经验-10000	22
2013602	8327480	11116007	英雄经验-50000	3
2013602	8333434	11114315	随机资源宝箱	2
2013602	8333434	11116004	英雄经验-5000	1
2013602	9390013	11111156	60分钟训练加速	5
2013602	9390013	11114330	高级资源自选宝箱10w	10
2013602	9390013	11118663	猩球成长自选宝箱（价值$2)	2
2013602	9452892	11112938	(未知道具-11112938)	7
2013602	9456316	11114315	随机资源宝箱	2
2013602	9456316	11116004	英雄经验-5000	1
2013602	9675031	11112938	(未知道具-11112938)	1
2013602	9749924	11112938	(未知道具-11112938)	1
2013602	9796683	11112938	(未知道具-11112938)	1
2013602	9877941	11112938	(未知道具-11112938)	7
2013602	9979043	11112938	(未知道具-11112938)	7
2014502	13027586	11112938	(未知道具-11112938)	19
2014502	13038966	11114315	随机资源宝箱	2
2014502	13038966	11116004	英雄经验-5000	1
2014502	13308960	11112938	(未知道具-11112938)	1
2014502	13332277	11112938	(未知道具-11112938)	1
2014502	13332615	11112938	(未知道具-11112938)	1
2014502	13402323	11112938	(未知道具-11112938)	1
2014502	13448122	11111105	60分钟加速	2
2014502	13448122	11112127	聚能环-科技节2024活动BP道具	24
2014502	13448122	11112498	漫游骰子-2025复活节进度活动	9
2014502	13448122	11114315	随机资源宝箱	63
2014502	13448122	11116004	英雄经验-5000	44
2014502	13448122	11116005	英雄经验-10000	22
2014502	13448122	11116007	英雄经验-50000	2
2014502	13605499	11111105	60分钟加速	1
2014502	13605499	11112127	聚能环-科技节2024活动BP道具	14
2014502	13605499	11112498	漫游骰子-2025复活节进度活动	5
2014502	13605499	11114315	随机资源宝箱	15
2014502	13605499	11116004	英雄经验-5000	12
2014502	13605499	11116005	英雄经验-10000	6
2014502	13605499	11116007	英雄经验-50000	1
2014502	13832276	11112938	(未知道具-11112938)	1
2014502	205309789	11111105	60分钟加速	1
2014502	205309789	11112127	聚能环-科技节2024活动BP道具	14
2014502	205309789	11112498	漫游骰子-2025复活节进度活动	5
2014502	205309789	11114315	随机资源宝箱	43
2014502	205309789	11116004	英雄经验-5000	28
2014502	205309789	11116005	英雄经验-10000	22
2014502	205309789	11116007	英雄经验-50000	1
2015702	10838477	11111105	60分钟加速	2
2015702	10838477	11112127	聚能环-科技节2024活动BP道具	24
2015702	10838477	11112498	漫游骰子-2025复活节进度活动	9
2015702	10838477	11114315	随机资源宝箱	63
2015702	10838477	11116004	英雄经验-5000	44
2015702	10838477	11116005	英雄经验-10000	22
2015702	10838477	11116007	英雄经验-50000	2
2015702	10866326	11114315	随机资源宝箱	2
2015702	10866326	11116004	英雄经验-5000	1
2015702	10953537	11112938	(未知道具-11112938)	7
2015702	11001270	111110105	(未知道具-111110105)	5
2015702	11001270	11111156	60分钟训练加速	25
2015702	11001270	11112498	漫游骰子-2025复活节进度活动	20
2015702	11001270	11114330	高级资源自选宝箱10w	50
2015702	13489561	111110105	(未知道具-111110105)	1
2015702	13489561	11111105	60分钟加速	2
2015702	13489561	11112127	聚能环-科技节2024活动BP道具	18
2015702	13489561	11112498	漫游骰子-2025复活节进度活动	6
2015702	13489561	11114315	随机资源宝箱	12
2015702	13489561	11116005	英雄经验-10000	12
2015702	13489561	11116007	英雄经验-50000	1
2015702	13567286	11112938	(未知道具-11112938)	1
2015702	14033075	11112938	(未知道具-11112938)	1
2015702	14048265	11112938	(未知道具-11112938)	1
2015702	14109621	11112938	(未知道具-11112938)	1
2015702	14118540	111110105	(未知道具-111110105)	15
2015702	14118540	11111156	60分钟训练加速	50
2015702	14118540	11112498	漫游骰子-2025复活节进度活动	20
2015702	14118540	11114330	高级资源自选宝箱10w	100
2015702	14118540	11118663	猩球成长自选宝箱（价值$2)	2
2015702	14222219	11111156	60分钟训练加速	5
2015702	14222219	11114330	高级资源自选宝箱10w	10
2015702	14222219	11118663	猩球成长自选宝箱（价值$2)	2
2015702	14930789	11112938	(未知道具-11112938)	7
2015702	15834249	11112938	(未知道具-11112938)	1
2015702	15869553	11112938	(未知道具-11112938)	7
2015702	15899853	11112938	(未知道具-11112938)	1
2015702	205648217	11114315	随机资源宝箱	4
2015702	205648217	11116004	英雄经验-5000	2
2015702	205662201	11111105	60分钟加速	2
2015702	205662201	11112127	聚能环-科技节2024活动BP道具	24
2015702	205662201	11112498	漫游骰子-2025复活节进度活动	9
2015702	205662201	11114315	随机资源宝箱	48
2015702	205662201	11116004	英雄经验-5000	44
2015702	205662201	11116005	英雄经验-10000	8
2015702	205662201	11116007	英雄经验-50000	2
2015702	218371820	11114315	随机资源宝箱	2
2015702	218371820	11116004	英雄经验-5000	1
2016902	11223071	11114315	随机资源宝箱	4
2016902	11223071	11116004	英雄经验-5000	2
2016902	11246565	11112938	(未知道具-11112938)	1
2016902	11449663	11112938	(未知道具-11112938)	1
2016902	11597952	11111156	60分钟训练加速	10
2016902	11597952	11114330	高级资源自选宝箱10w	20
2016902	11597952	11118663	猩球成长自选宝箱（价值$2)	4
2016902	11612016	11111105	60分钟加速	1
2016902	11612016	11112127	聚能环-科技节2024活动BP道具	10
2016902	11612016	11112498	漫游骰子-2025复活节进度活动	4
2016902	11612016	11114315	随机资源宝箱	8
2016902	11612016	11116004	英雄经验-5000	10
2016902	11612016	11116007	英雄经验-50000	1
2016902	11635777	11112938	(未知道具-11112938)	7
2016902	11802573	11112938	(未知道具-11112938)	1
2016902	12073124	11112938	(未知道具-11112938)	1
2016902	12620315	11111105	60分钟加速	2
2016902	12620315	11112127	聚能环-科技节2024活动BP道具	24
2016902	12620315	11112498	漫游骰子-2025复活节进度活动	9
2016902	12620315	11114315	随机资源宝箱	42
2016902	12620315	11116004	英雄经验-5000	44
2016902	12620315	11116005	英雄经验-10000	4
2016902	12620315	11116007	英雄经验-50000	2
2016902	13610775	111110000	(未知道具-111110000)	2
2016902	13610775	111110105	(未知道具-111110105)	10
2016902	13610775	11111105	60分钟加速	24
2016902	13610775	11116304	万能奖牌-传说	5
2016902	13610775	11118663	猩球成长自选宝箱（价值$2)	5
2016902	13945899	111110105	(未知道具-111110105)	1
2016902	13945899	11111105	60分钟加速	3
2016902	13945899	11112127	聚能环-科技节2024活动BP道具	32
2016902	13945899	11112498	漫游骰子-2025复活节进度活动	11
2016902	13945899	11114315	随机资源宝箱	41
2016902	13945899	11116004	英雄经验-5000	25
2016902	13945899	11116005	英雄经验-10000	22
2016902	13945899	11116007	英雄经验-50000	2
2016902	17080008	111110105	(未知道具-111110105)	15
2016902	17080008	11111156	60分钟训练加速	50
2016902	17080008	11112498	漫游骰子-2025复活节进度活动	20
2016902	17080008	11114330	高级资源自选宝箱10w	100
2016902	17080008	11118663	猩球成长自选宝箱（价值$2)	2
2016902	17915838	111110105	(未知道具-111110105)	5
2016902	17915838	11111156	60分钟训练加速	10
2016902	17915838	11114330	高级资源自选宝箱10w	20
2016902	213373348	11114315	随机资源宝箱	6
2016902	213373348	11116004	英雄经验-5000	3
2016902	218139187	11114315	随机资源宝箱	4
2016902	218139187	11116004	英雄经验-5000	2
2016902	220875923	11111105	60分钟加速	2
2016902	220875923	11112127	聚能环-科技节2024活动BP道具	24
2016902	220875923	11112498	漫游骰子-2025复活节进度活动	9
2016902	220875923	11114315	随机资源宝箱	45
2016902	220875923	11116004	英雄经验-5000	44
2016902	220875923	11116005	英雄经验-10000	6
2016902	220875923	11116007	英雄经验-50000	2
2016902	221655548	11114315	随机资源宝箱	2
2016902	221655548	11116004	英雄经验-5000	2
2016902	22467080	11112938	(未知道具-11112938)	7
2016902	33809946	11114315	随机资源宝箱	2
2016902	33809946	11116004	英雄经验-5000	1
2016902	35665580	111110105	(未知道具-111110105)	10
2016902	35665580	11111156	60分钟训练加速	20
2016902	35665580	11114330	高级资源自选宝箱10w	40
2016902	42524124	11112938	(未知道具-11112938)	12
2016902	46658905	11111105	60分钟加速	2
2016902	46658905	11112127	聚能环-科技节2024活动BP道具	24
2016902	46658905	11112498	漫游骰子-2025复活节进度活动	9
2016902	46658905	11114315	随机资源宝箱	51
2016902	46658905	11116004	英雄经验-5000	44
2016902	46658905	11116005	英雄经验-10000	10
2016902	46658905	11116007	英雄经验-50000	2
2016902	48406104	11112938	(未知道具-11112938)	7
2016902	5441441	11112938	(未知道具-11112938)	1
2016902	58914434	11111156	60分钟训练加速	5
2016902	58914434	11114330	高级资源自选宝箱10w	10
2016902	58914434	11118663	猩球成长自选宝箱（价值$2)	2
2017802	11669147	11112938	(未知道具-11112938)	7
2017802	12056613	11112938	(未知道具-11112938)	1
2017802	12078881	11111105	60分钟加速	1
2017802	12078881	11112127	聚能环-科技节2024活动BP道具	14
2017802	12078881	11112498	漫游骰子-2025复活节进度活动	5
2017802	12078881	11114315	随机资源宝箱	11
2017802	12078881	11116004	英雄经验-5000	4
2017802	12078881	11116005	英雄经验-10000	6
2017802	12078881	11116007	英雄经验-50000	1
2017802	12175346	11114315	随机资源宝箱	4
2017802	12175346	11116004	英雄经验-5000	2
2017802	13961856	11112938	(未知道具-11112938)	7
2017802	14618258	11112938	(未知道具-11112938)	1
2017802	16246535	11111105	60分钟加速	2
2017802	16246535	11112127	聚能环-科技节2024活动BP道具	24
2017802	16246535	11112498	漫游骰子-2025复活节进度活动	9
2017802	16246535	11114315	随机资源宝箱	48
2017802	16246535	11116004	英雄经验-5000	44
2017802	16246535	11116005	英雄经验-10000	8
2017802	16246535	11116007	英雄经验-50000	2
2017802	16521878	11114315	随机资源宝箱	2
2017802	16521878	11116004	英雄经验-5000	1
2018202	10776052	11112938	(未知道具-11112938)	1
2018202	10782803	11112938	(未知道具-11112938)	1
2018202	11049038	11112938	(未知道具-11112938)	19
2018202	11259799	11114315	随机资源宝箱	8
2018202	11259799	11116004	英雄经验-5000	4
2018202	11289390	11114315	随机资源宝箱	2
2018202	11289390	11116004	英雄经验-5000	1
2018202	12293029	11112938	(未知道具-11112938)	1
2018202	12338056	11114315	随机资源宝箱	6
2018202	12338056	11116004	英雄经验-5000	3
2018202	12370472	11111156	60分钟训练加速	5
2018202	12370472	11114330	高级资源自选宝箱10w	10
2018202	12370472	11118663	猩球成长自选宝箱（价值$2)	2
2018202	12500498	11112938	(未知道具-11112938)	7
2018202	12504668	11112938	(未知道具-11112938)	7
2018202	12504694	11114315	随机资源宝箱	6
2018202	12504694	11116004	英雄经验-5000	3
2018202	12572516	111110105	(未知道具-111110105)	5
2018202	12572516	11111156	60分钟训练加速	15
2018202	12572516	11114330	高级资源自选宝箱10w	30
2018202	12572516	11118663	猩球成长自选宝箱（价值$2)	2
2018202	12902110	11112938	(未知道具-11112938)	1
2018202	12985282	11112938	(未知道具-11112938)	1
2018202	209759368	11114315	随机资源宝箱	6
2018202	209759368	11116004	英雄经验-5000	3
2018202	22435751	11114315	随机资源宝箱	8
2018202	22435751	11116004	英雄经验-5000	4
2018202	36779265	11112938	(未知道具-11112938)	19
2018502	10882027	111110105	(未知道具-111110105)	10
2018502	10882027	11111156	60分钟训练加速	20
2018502	10882027	11114330	高级资源自选宝箱10w	40
2018502	11125381	11112938	(未知道具-11112938)	7
2018502	12677953	11112938	(未知道具-11112938)	7
2018502	12721855	11111156	60分钟训练加速	15
2018502	12721855	11112498	漫游骰子-2025复活节进度活动	20
2018502	12721855	11114330	高级资源自选宝箱10w	30
2018502	12734237	111110105	(未知道具-111110105)	5
2018502	12734237	11111156	60分钟训练加速	10
2018502	12734237	11114330	高级资源自选宝箱10w	20
2018502	12760593	11114315	随机资源宝箱	2
2018502	12760593	11116004	英雄经验-5000	1
2018502	12768407	11114315	随机资源宝箱	6
2018502	12768407	11116004	英雄经验-5000	3
2018502	16776552	11114315	随机资源宝箱	12
2018502	16776552	11116004	英雄经验-5000	7
2018502	16868227	11111105	60分钟加速	1
2018502	16868227	11112127	聚能环-科技节2024活动BP道具	10
2018502	16868227	11112498	漫游骰子-2025复活节进度活动	4
2018502	16868227	11112938	(未知道具-11112938)	1
2018502	16868227	11114315	随机资源宝箱	20
2018502	16868227	11116004	英雄经验-5000	16
2018502	16868227	11116007	英雄经验-50000	1
2018502	16957656	11112938	(未知道具-11112938)	1
2018502	17067081	11111156	60分钟训练加速	5
2018502	17067081	11114330	高级资源自选宝箱10w	10
2018502	17067081	11118663	猩球成长自选宝箱（价值$2)	2
2018502	17146082	11114315	随机资源宝箱	2
2018502	17146082	11116004	英雄经验-5000	1
2018502	17615765	11114315	随机资源宝箱	2
2018502	17615765	11116004	英雄经验-5000	2
2018502	17740261	11114315	随机资源宝箱	2
2018502	17740261	11116004	英雄经验-5000	1
2018502	17784842	11114315	随机资源宝箱	2
2018502	17784842	11116004	英雄经验-5000	1
